bus_name,pp_bus_idx,N,MAPE_%,Max_%,MeanSigned_%,MAE_pu,MaxAbsDiff_pu
mv_f0_lv2_f3_c5,1353,2,4.984357077504316,5.017152951212151,-4.984357077504316,0.05348956394247628,0.05382278836365573
mv_f0_lv2_f3_n5,1352,2,4.984171457581546,5.016858713783937,-4.984171457581546,0.053488078735011824,0.05382012066662312
mv_f0_lv11_f4_c13,3927,2,4.984081665933981,4.99523166656613,-4.984081665933981,0.053445660752133195,0.053601354489887454
mv_f0_lv10_f1_n20,3446,2,4.984006749939352,5.0140070296761134,-4.984006749939352,0.05354779171691704,0.05388963127510138
mv_f0_lv11_f4_n14,3928,2,4.983919271280298,4.9942583156377,-4.983919271280298,0.05344382354984567,0.05359085883476
mv_f0_lv23_f3_n10,6640,2,4.983911875937563,5.056846017439224,-4.983911875937563,0.05337526869264986,0.054125879511747854
mv_f0_lv23_f3_c8,6637,2,4.983779471090271,5.052904489459143,-4.983779471090271,0.05337661053553555,0.05408664318853584
mv_f0_lv5_f4_c3,2365,2,4.983712845189027,4.989811934913235,-4.983712845189027,0.05338603390888108,0.05348175293610513
mv_f0_lv11_f3_c19,3859,2,4.9835550858057776,5.089768823272109,-4.9835550858057776,0.05322179276058925,0.054456380002007476
mv_f0_lv3_f2_c11,1581,2,4.983537777186527,5.037204436994477,-4.983537777186527,0.05334925476148644,0.05390773217521039
mv_f0_lv8_f0_c9,2895,2,4.9834686180693915,5.000269858615734,-4.9834686180693915,0.05343501937368722,0.05359119363861975
mv_f0_lv39_f0_c28,9631,2,4.983405742341459,5.076468784756589,-4.983405742341459,0.05317621702769415,0.054149985264313916
mv_f0_lv5_f4_n3,2364,2,4.983400438288534,4.989625439380434,-4.983400438288534,0.053382929457005734,0.05347995363041691
mv_f0_lv31_f2_n23,8418,2,4.98334661822517,4.98581746609148,-4.98334661822517,0.05349592344813925,0.053545742137184105
mv_f0_lv31_f2_c23,8419,2,4.983316558503839,4.985641988009075,-4.983316558503839,0.0534954147523965,0.053543623350816416
mv_f0_lv3_f2_n10,1578,2,4.98286858128203,5.036706943897046,-4.98286858128203,0.053352593920243385,0.05391357025457122
mv_f0_lv7_f3_c37,2859,2,4.982838938512231,5.007150831189003,-4.982838938512231,0.053414239790206874,0.0536139209703248
mv_f0_lv7_f3_n37,2858,2,4.982563861486131,5.006840800849447,-4.982563861486131,0.0534124779460905,0.053611929964270555
mv_f0_lv36_f2_c3,9063,2,4.982561248776721,4.993935077689165,-4.982561248776721,0.053479544074331864,0.053571738427521165
mv_f0_lv3_f2_c10,1579,2,4.982540389218434,5.0364112402179035,-4.982540389218434,0.05334818179158429,0.05390944333707104
mv_f0_lv36_f2_n3,9062,2,4.9824861490827566,4.993895182572392,-4.9824861490827566,0.05347892819105249,0.053571503158609035
mv_f0_lv31_f0_c16,8245,2,4.982391981503486,4.987480962966388,-4.982391981503486,0.053429800225082036,0.05351124823050557
mv_f0_lv41_f0_c27,10143,2,4.982334621905428,4.988866884320146,-4.982334621905428,0.053402130623898425,0.053504401469071095
mv_f0_lv25_f0_c13,6789,2,4.982320947134685,5.03466726336872,-4.982320947134685,0.05337347107446566,0.05390257978285207
mv_f0_lv39_f1_c34,9723,2,4.982196645710253,4.989490326301694,-4.982196645710253,0.05324285250696004,0.05337482944854588
mv_f0_lv39_f1_n34,9722,2,4.982077622292887,4.989399469668831,-4.982077622292887,0.05324234787279136,0.05337463236302775
mv_f0_lv23_f3_n9,6638,2,4.9817062375038175,5.052363174737262,-4.9817062375038175,0.05335307702322134,0.054079471163512416
mv_f0_lv11_f3_n19,3858,2,4.981622438848781,5.08763225423537,-4.981622438848781,0.05320175056928422,0.05443404705283417
mv_f0_lv12_f3_c26,4227,2,4.9816113280477055,5.00016017100542,-4.9816113280477055,0.05334837848427254,0.05358683034117839
mv_f0_lv31_f2_n22,8416,2,4.981579159305852,4.984847499434204,-4.981579159305852,0.05347865116059258,0.053536775168274486
