0.34000000
0.17800000
0.13800000
0.11200000
0.09600000
0.09000000
0.09000000
0.08600000
0.10000000
0.09800000
0.09800000
0.09800000
0.07800000
0.06200000
0.08400000
0.09800000
0.10400000
0.10600000
0.07600000
0.08400000
0.11400000
0.20000000
0.22400000
0.39000000
0.27800000
0.32200000
0.45200000
0.29000000
0.40400000
0.53600000
0.58200000
0.52600000
0.41200000
0.40000000
0.35400000
0.27200000
0.28800000
0.41200000
0.41800000
0.62800000
0.77000000
0.63000000
0.49000000
0.49400000
0.45200000
0.46800000
0.47800000
0.45600000
