0.67600000
0.38000000
0.59000000
0.70200000
1.93200000
0.46400000
0.66200000
0.47600000
1.94600000
0.60000000
0.46200000
1.04400000
1.30600000
1.46400000
0.46800000
0.89400000
0.96800000
1.93400000
0.36400000
0.45400000
0.29200000
1.33400000
1.20600000
0.48800000
0.42400000
0.51800000
2.20400000
0.49200000
0.71800000
0.47600000
0.60600000
2.28200000
0.76400000
0.82600000
1.09000000
2.06800000
1.46200000
0.91800000
0.76600000
0.98200000
2.30400000
0.65000000
0.83600000
1.03000000
2.17000000
0.91400000
0.80200000
0.81000000
