0.64800000
0.66000000
0.49400000
0.39800000
0.44000000
0.40400000
0.42000000
0.36200000
0.39800000
0.34800000
0.38200000
0.36000000
0.38000000
0.34000000
0.33800000
0.63400000
0.63400000
0.77400000
0.38400000
0.46200000
0.52600000
0.41000000
0.39400000
0.38200000
0.38200000
0.38000000
0.34000000
0.50600000
0.36200000
0.38200000
0.38600000
0.35200000
0.37200000
0.60000000
0.58400000
0.39200000
0.34600000
0.53600000
0.82200000
1.25200000
2.71000000
2.70000000
2.79800000
2.66000000
2.51800000
1.60400000
0.55800000
0.57200000
