1.00000000
0.92000000
0.90000000
1.00000000
0.96000000
0.90000000
0.88000000
0.90000000
0.96000000
0.86000000
1.66000000
1.88000000
2.14000000
2.12000000
1.20000000
1.28000000
1.24000000
1.14000000
1.12000000
1.40000000
1.30000000
1.16000000
1.32000000
1.32000000
1.34000000
1.32000000
1.36000000
1.38000000
1.36000000
1.36000000
1.38000000
1.38000000
1.36000000
1.34000000
2.14000000
2.32000000
2.04000000
2.04000000
1.14000000
0.96000000
0.90000000
1.10000000
1.08000000
0.82000000
0.82000000
0.84000000
0.74000000
0.72000000
