4.04000000
5.24000000
4.16000000
4.10000000
4.10000000
4.22000000
4.10000000
4.16000000
4.10000000
4.16000000
4.86000000
4.74000000
4.48000000
2.94000000
2.94000000
2.94000000
2.88000000
2.88000000
3.00000000
2.88000000
3.52000000
3.20000000
2.88000000
2.94000000
3.00000000
3.78000000
4.92000000
4.74000000
4.60000000
3.32000000
2.82000000
3.08000000
2.94000000
3.08000000
3.08000000
2.94000000
3.52000000
4.10000000
4.10000000
4.22000000
5.12000000
4.10000000
6.02000000
5.96000000
5.32000000
4.22000000
4.16000000
4.16000000
