phase,dss_name,pp_index,n,mae,rmse,max_ae,mbe
a,mv_f0_l0,0,48,0.09417004218244777,0.10117312724021871,0.1944532824268992,0.09417004218244777
a,mv_f0_l1,1,48,0.2117773165037521,0.2242424409978495,0.4763706291461777,0.2117773165037521
a,mv_f0_l10,10,48,0.33795037753427487,0.3513618721362228,0.515505323115182,-0.33795037753427487
a,mv_f0_l100,100,48,0.07076683710656094,0.08548013433375291,0.18560136905212143,0.0676990548709648
a,mv_f0_l1000,1000,48,0.06146581254581892,0.06376614074850376,0.10805761257063395,0.06146581254581892
a,mv_f0_l1001,1001,48,0.011498415081568533,0.016939939102628677,0.05819065781152,0.011438822855546232
a,mv_f0_l1002,1002,48,0.19812045877085824,0.2541883498902667,0.6266843348794113,0.08411699696564423
a,mv_f0_l1003,1003,48,0.01648490695441412,0.020823040105664686,0.0637763718315035,0.01648490695441412
a,mv_f0_l1004,1004,48,0.0005914083395938667,0.0006981496378326886,0.001150861128920001,-0.0005914083395938667
a,mv_f0_l1005,1005,48,0.014674236496135163,0.02126075903613339,0.0653145856839214,0.014672931296349728
a,mv_f0_l1006,1006,48,0.08180544719476783,0.10652991543412363,0.2778631109061378,0.08102786774225279
a,mv_f0_l1007,1007,48,0.44231497906783596,0.5390409277631508,1.1151477658297861,0.44231497906783596
a,mv_f0_l1008,1008,48,0.061704280659818526,0.08779163818302105,0.31618298442695125,0.061704280659818526
a,mv_f0_l1009,1009,48,0.6034318083809933,0.8406245953315106,1.88096156697266,0.5744112279394921
a,mv_f0_l101,101,48,5.281890750030606,5.760344911697442,10.076547582035042,5.281890750030606
a,mv_f0_l1010,1010,48,5.510704014875397,6.330667580146291,11.306269687438705,5.510704014875397
a,mv_f0_l1011,1011,48,5.246761432568658,5.985135957633106,10.921016791970473,5.246761432568658
a,mv_f0_l1012,1012,48,0.07573569306266352,0.10382393522479905,0.28021612494037584,0.07329400914741663
a,mv_f0_l1013,1013,48,0.7808620537800287,0.916649714662912,2.410066972150423,0.7808620537800287
a,mv_f0_l1014,1014,48,0.44988470702824257,0.5449610143872542,1.1218942535194696,0.44988470702824257
a,mv_f0_l1015,1015,48,0.0004843644806128749,0.0005717857521693339,0.0009425570681828995,-0.0004843644806128749
a,mv_f0_l1016,1016,48,0.25339376138662956,0.29700222878401333,0.5367302690026867,0.25339376138662956
a,mv_f0_l1017,1017,48,0.15928311224158956,0.20497255948962925,0.4533268781170736,0.15928311224158956
a,mv_f0_l1018,1018,48,4.386668961738923,5.546950735700991,9.388205117499158,3.768262938261452
a,mv_f0_l1019,1019,48,0.447244928314082,0.5428948830526364,1.1195493167056791,0.447244928314082
a,mv_f0_l102,102,48,0.09416952258664495,0.10117262088731171,0.19445267368264663,0.09416952258664495
a,mv_f0_l1020,1020,48,0.05914064235914921,0.0657484793226669,0.13733650495006888,0.05914064235914921
a,mv_f0_l1021,1021,48,0.07833643492566295,0.1058327163674475,0.28236540496494134,0.07654141753819903
a,mv_f0_l1022,1022,48,11.21404286911058,13.02500183240279,20.99879424185938,11.21404286911058
a,mv_f0_l1023,1023,48,0.4448160957133073,0.5409909842971754,1.1173729035155429,0.4448160957133073
a,mv_f0_l1024,1024,48,0.0001999247769558896,0.00023600850126517025,0.0003890469195767998,-0.0001999247769558896
a,mv_f0_l1025,1025,48,0.2387108379621288,0.2819854355429337,0.5167265226728859,0.2387108379621288
a,mv_f0_l1026,1026,48,4.391061541919821,5.553353149091936,9.390006976682905,3.774894143896393
a,mv_f0_l1027,1027,48,0.20255365273430526,0.21474623001571244,0.3553221794677885,-0.20255365273430526
a,mv_f0_l1028,1028,48,11.21829627491457,13.028328963837204,21.001757509037596,11.21829627491457
a,mv_f0_l1029,1029,48,0.07813127243192267,0.10502424031282136,0.27986103265979545,0.07646688756771343
a,mv_f0_l103,103,48,0.07305685560711161,0.08793626536650678,0.1896044507801813,0.0701791983717535
a,mv_f0_l1030,1030,48,0.20213287196111582,0.2548347604372889,0.6247022860885822,0.07554894527802268
a,mv_f0_l1031,1031,48,0.0004113926586633541,0.00048564348992120057,0.0008005563055476003,-0.0004113926586633541
a,mv_f0_l1032,1032,48,0.09092632046294107,0.09871954083689866,0.15297533575943362,0.06596194305042859
a,mv_f0_l1033,1033,48,0.059139297919566215,0.0657470179835593,0.13733431874938407,0.059139297919566215
a,mv_f0_l1034,1034,48,0.08638154182931505,0.1114694573498786,0.2872622375973588,0.08577243441081966
a,mv_f0_l1035,1035,48,0.09068999266801349,0.09848235582482699,0.15283974871096545,0.06573282505967966
a,mv_f0_l1036,1036,48,0.00031864430492105003,0.0003761553264291131,0.0006200712024152996,-0.00031864430492105003
a,mv_f0_l1037,1037,48,0.24047714850276924,0.28396647203605985,0.5194973599034951,0.24047714850276924
a,mv_f0_l1038,1038,48,4.390863383804748,5.552831509175966,9.38946629263745,3.7738634308180266
a,mv_f0_l1039,1039,48,4.390559613919392,5.552188778476528,9.388743468070318,3.7727731104242035
a,mv_f0_l104,104,48,3.595711809993041,4.567122267447601,7.031108085100607,-2.4974059707888467
a,mv_f0_l1040,1040,48,11.216835224359306,13.027194263050987,21.000757441921756,11.216835224359306
a,mv_f0_l1041,1041,48,0.0926304025843571,0.10246114290569183,0.16642455305091264,0.0926304025843571
a,mv_f0_l1042,1042,48,0.05914079715552469,0.06574856703889219,0.13733648686386668,0.05914079715552469
a,mv_f0_l1043,1043,48,11.215397651586457,13.02606263093106,20.999740539399294,11.215397651586457
a,mv_f0_l1044,1044,48,5.246761624955076,5.985136110546451,10.92101697262936,5.246761624955076
a,mv_f0_l1045,1045,48,9.074683404349024,10.526030144087148,17.00567417468506,9.074683404349024
a,mv_f0_l1046,1046,48,5.246761594310974,5.985136089558806,10.921016935512476,5.246761594310974
a,mv_f0_l1047,1047,48,0.7210469707460295,0.8222625110493379,1.4988392163719588,0.7210469707460295
a,mv_f0_l1048,1048,48,0.8306308000260406,0.9414821849383679,1.6841704472159105,0.8306308000260406
a,mv_f0_l1049,1049,48,0.00025013500555291253,0.00025013509024058884,0.0002504093611725,-0.00025013500555291253
a,mv_f0_l105,105,48,0.09416969550461905,0.10117278645288016,0.19445286473605639,0.09416969550461905
a,mv_f0_l1050,1050,48,0.2566877382853667,0.29971742833433695,0.5400784445111246,0.2566877382853667
a,mv_f0_l1051,1051,48,0.048427111223499054,0.06497866336940845,0.1490175194102316,-0.02112994019406034
a,mv_f0_l1052,1052,48,0.03977114952312696,0.04960940786130097,0.0967727365984405,0.03798586034147102
a,mv_f0_l1053,1053,48,0.04850590499240338,0.0528375851329211,0.0782226619783861,-0.04850590499240338
a,mv_f0_l1054,1054,48,0.11901557557167475,0.1272582066872578,0.2136303193853486,-0.11901557557167475
a,mv_f0_l1055,1055,48,0.36769136034781785,0.4241640044804313,0.84939263817071,0.36769136034781785
a,mv_f0_l1056,1056,48,5.149699337958239,5.881844156975178,10.758154584508954,5.149699337958239
a,mv_f0_l1057,1057,48,0.7203556107145173,0.8217656988383097,1.498646539707452,0.7203556107145173
a,mv_f0_l1058,1058,48,0.05913978033957581,0.06574749553802636,0.13733494640169874,0.05913978033957581
a,mv_f0_l1059,1059,48,5.149699185608524,5.881844033911514,10.758154446440262,5.149699185608524
a,mv_f0_l106,106,48,1.6772203496416664e-06,1.9262076099330803e-06,3.0131707071999827e-06,-1.053994723841665e-06
a,mv_f0_l1060,1060,48,0.24456961129125973,0.2879652261708801,0.524735284394666,0.24456961129125973
a,mv_f0_l1061,1061,48,0.7199733130429303,0.8213921642173921,1.498001254227721,0.7199733130429303
a,mv_f0_l1062,1062,48,0.00014452730640636042,0.00016749986194503156,0.0002713296790096001,-0.00014452730640636042
a,mv_f0_l1063,1063,48,0.24400592065506102,0.2877336396103588,0.5246019104827822,0.24400592065506102
a,mv_f0_l1064,1064,48,1.1750290219487773,1.2063875985696366,1.737760754668261,-1.1750290219487773
a,mv_f0_l1065,1065,48,0.059140452720287985,0.06574820549434558,0.1373359697862715,0.059140452720287985
a,mv_f0_l1066,1066,48,0.05914010628395216,0.06574784212538262,0.13733545063329433,0.05914010628395216
a,mv_f0_l1067,1067,48,0.08268351253538296,0.08546005712545687,0.12008282542732562,-0.08268351253538296
a,mv_f0_l1068,1068,48,0.24313495529366355,0.2572529618478105,0.39728330662047107,-0.24313495529366355
a,mv_f0_l1069,1069,48,41.080883715651815,46.12177314520776,72.09718597037103,41.080883715651815
a,mv_f0_l107,107,48,8.5142303683255,10.061407390175873,16.600305424773858,8.5142303683255
a,mv_f0_l1070,1070,48,0.28466936476791044,0.3183426684454132,0.514135974277945,0.28466936476791044
a,mv_f0_l1071,1071,48,0.8377636198684039,0.912599933403533,1.5472236596571889,-0.8377636198684039
a,mv_f0_l1072,1072,48,0.0614675078352778,0.06376776327653648,0.10805923314975241,0.0614675078352778
a,mv_f0_l1073,1073,48,0.28466880470010464,0.31834218066146813,0.5141354465639494,0.28466880470010464
a,mv_f0_l1074,1074,48,9.432833099849383,10.907515884244741,17.58218062620282,9.432833099849383
a,mv_f0_l1075,1075,48,0.9881188012302434,1.093899154974056,1.7788866150703466,0.9881188012302434
a,mv_f0_l1076,1076,48,41.156990951583424,46.20657590618597,72.25014270583128,41.156990951583424
a,mv_f0_l1077,1077,48,0.15364341723454447,0.16861995019452908,0.4693686208365614,-0.15364341723454447
a,mv_f0_l1078,1078,48,9.433928338164806,10.908365899683739,17.582912609352498,9.433928338164806
a,mv_f0_l1079,1079,48,0.9881191091041531,1.0938994491788754,1.7788869668916316,0.9881191091041531
a,mv_f0_l108,108,48,0.1618090958065341,0.16742178396294055,0.2650099156237692,0.1618090958065341
a,mv_f0_l1080,1080,48,4.369841773400383,5.521557797674685,9.358452449877726,3.735876336354687
a,mv_f0_l1081,1081,48,0.08281586462376646,0.0855972209090631,0.12027349670942622,-0.08281586462376646
a,mv_f0_l1082,1082,48,41.153002041951275,46.203620484078456,72.2482994441365,41.153002041951275
a,mv_f0_l1083,1083,48,0.6549391409647458,0.7484218530173095,1.3691646336508576,0.6549391409647458
a,mv_f0_l1084,1084,48,0.6522681122395526,0.8497875656333903,2.114350683367721,0.6522681122395526
a,mv_f0_l1085,1085,48,41.15407638575611,46.2044222526868,72.2488127979046,41.15407638575611
a,mv_f0_l1086,1086,48,0.9950668021284009,1.0188186462518014,1.4377825180413315,0.9950668021284009
a,mv_f0_l1087,1087,48,0.5868442517231385,0.6010774793098765,0.8149010130266054,-0.5868442517231385
a,mv_f0_l1088,1088,48,0.9981336896795768,1.0217957729766174,1.4407873804713751,0.9981336896795768
a,mv_f0_l1089,1089,48,1.0029631299235693,1.026491936503433,1.4455621666881284,1.0029631299235693
a,mv_f0_l109,109,48,0.5151940809487147,0.5990780058667866,1.0210513386381037,0.5151940809487147
a,mv_f0_l1090,1090,48,0.08269952105090955,0.08549118892470553,0.12020130182225419,-0.08269952105090955
a,mv_f0_l1091,1091,48,24.913506212092283,28.18915294514724,45.18554129492392,24.913506212092283
a,mv_f0_l1092,1092,48,41.155098066589694,46.20518342818882,72.24929713666624,41.155098066589694
a,mv_f0_l1093,1093,48,0.08236519635352639,0.08517928372273911,0.11994152964064031,-0.08236519635352639
a,mv_f0_l1094,1094,48,41.15613923499203,46.20597526887853,72.24983744221984,41.15613923499203
a,mv_f0_l1095,1095,48,0.6556309319698986,0.7489521311156904,1.369616882472152,0.6556309319698986
a,mv_f0_l1096,1096,48,41.15342280982019,46.204705998783645,72.25403592482465,41.15342280982019
a,mv_f0_l1097,1097,48,0.6566313816329766,0.7497344488569362,1.370328154798941,0.6566313816329766
a,mv_f0_l1098,1098,48,1.5493609066478786,1.607116081536627,2.356579311064171,-1.5493609066478786
a,mv_f0_l1099,1099,48,41.15441623325978,46.205474053076344,72.25458852121128,41.15441623325978
a,mv_f0_l11,11,48,24.955944607776264,28.197914111833544,45.140314586153295,24.955944607776264
a,mv_f0_l110,110,48,0.04788359517736962,0.05578164871263126,0.09207707433322943,-0.04788359517736962
a,mv_f0_l1100,1100,48,1.3266130005932093,1.3723843753314833,1.918688749032372,1.3266130005932093
a,mv_f0_l1101,1101,48,41.15188131822412,46.20277520840728,72.24773797852997,41.15188131822412
a,mv_f0_l1102,1102,48,0.13461251911666713,0.15351311750507676,0.2943327720088632,0.13461251911666713
a,mv_f0_l1103,1103,48,0.7047724690228715,0.7247861625802404,0.9682544491108951,-0.7047724690228715
a,mv_f0_l1104,1104,48,4.347705498742172,5.468744228159994,9.27728967724799,3.6469477969730533
a,mv_f0_l1105,1105,48,20.66278727198619,23.188593775936848,36.27045160589816,20.66278727198619
a,mv_f0_l1106,1106,48,0.1346124578044687,0.15351307791348512,0.2943327452375425,0.1346124578044687
a,mv_f0_l1107,1107,48,0.6856636842116443,0.7040753088996359,0.9343321049984792,-0.6856636842116443
a,mv_f0_l1108,1108,48,24.917908388962417,28.19240308804387,45.18786861847963,24.917908388962417
a,mv_f0_l1109,1109,48,0.08912904330528655,0.11195750370673282,0.2459339538955706,0.0569696150287092
a,mv_f0_l111,111,48,1.1312569869688014,1.3043641814767555,2.3067308490581677,1.1312569869688014
a,mv_f0_l1110,1110,48,1.1462530031525302,1.3020520057022358,2.4857172739976914,1.1462530031525302
a,mv_f0_l1111,1111,48,24.917005698344607,28.19176564234748,45.18746427441152,24.917005698344607
a,mv_f0_l1112,1112,48,41.167506059613096,46.22239451799851,72.28220140850647,41.167506059613096
a,mv_f0_l1113,1113,48,1.4133807046864593,1.4633559781074355,2.0018329923970257,1.4133807046864593
a,mv_f0_l1114,1114,48,4.347573008167321,5.4683750174100565,9.276878459685713,3.646259346391661
a,mv_f0_l1115,1115,48,0.8398827855223128,0.9287525609113475,2.063426719124417,-0.8398827855223128
a,mv_f0_l1116,1116,48,4.347466409760235,5.467967070845436,9.276452899313908,3.6453938896828024
a,mv_f0_l1117,1117,48,0.04678836533362368,0.05131969699243191,0.07668953787347163,-0.04678836533362368
a,mv_f0_l1118,1118,48,0.1726960613351207,0.1891154640669591,0.34871989286339333,0.1726960613351207
a,mv_f0_l1119,1119,48,20.725705431095847,23.25247997449614,36.334884106022976,20.725705431095847
a,mv_f0_l112,112,48,1.681523396394926,1.891865325938501,3.2683443835509136,1.681523396394926
a,mv_f0_l1120,1120,48,0.017841156442163372,0.02166835846903357,0.04540930435887769,-0.017841156442163372
a,mv_f0_l1121,1121,48,0.17240374983564158,0.1889224717016752,0.3487509857461848,0.17240374983564158
a,mv_f0_l1122,1122,48,0.05390766719058649,0.0605222759288317,0.10572249122686579,0.05390766719058649
a,mv_f0_l1123,1123,48,41.168184514239805,46.22281267591591,72.28226950748508,41.168184514239805
a,mv_f0_l1124,1124,48,0.01715892690927143,0.021363384082056937,0.04527075609891132,-0.01715892690927143
a,mv_f0_l1125,1125,48,0.11929453471724538,0.12753834316477644,0.2140403865531921,-0.11929453471724538
a,mv_f0_l1126,1126,48,0.3211872847099027,0.3820985862369502,0.7737607503665247,0.3211872847099027
a,mv_f0_l1127,1127,48,1.3345121029887175,1.3757586182451127,2.0719950685422557,-1.3345121029887175
a,mv_f0_l1128,1128,48,11.232871905063432,13.047197652125014,21.0375793242415,11.232871905063432
a,mv_f0_l1129,1129,48,1.3345502347261646,1.3758254152635465,2.07225143583997,-1.3345502347261646
a,mv_f0_l113,113,48,0.048653239874693534,0.06469243655166387,0.1478497267012266,-0.020300115254667673
a,mv_f0_l1130,1130,48,0.22323442394872636,0.24827919263288079,0.44987978215418556,0.22323442394872636
a,mv_f0_l1131,1131,48,0.22375072857093745,0.2488676198697825,0.45093269285899784,0.22375072857093745
a,mv_f0_l1132,1132,48,20.725045472098792,23.25202079508963,36.33466707590637,20.725045472098792
a,mv_f0_l1133,1133,48,0.0002319449289795375,0.00026870222168757217,0.00043650049428069996,-0.0002319449289795375
a,mv_f0_l1134,1134,48,41.168974924300926,46.22344432105515,72.28276960984843,41.168974924300926
a,mv_f0_l1135,1135,48,0.13570811333252067,0.1768789150610886,0.41336252931536355,0.13570811333252067
a,mv_f0_l1136,1136,48,1.2283495067659673,1.2604537729069294,1.868452123868563,-1.2283495067659673
a,mv_f0_l1137,1137,48,1.2287384052181483,1.2608876852045732,1.869250136201126,-1.2287384052181483
a,mv_f0_l1138,1138,48,0.8795725718352044,0.919900474292377,1.2802310210905894,-0.8795725718352044
a,mv_f0_l1139,1139,48,20.725465915285312,23.252303748917225,36.33477718079356,20.725465915285312
a,mv_f0_l114,114,48,0.27101397990142523,0.294455044310971,0.5706599168969113,-0.27101397990142523
a,mv_f0_l1140,1140,48,0.1713998132879603,0.18779842204078212,0.34659552371541924,0.1713998132879603
a,mv_f0_l1141,1141,48,20.725206927945017,23.25208153759116,36.334568466593694,20.725206927945017
a,mv_f0_l1142,1142,48,0.07478579276822918,0.10327301190301219,0.2802217415317787,0.07187394572657406
a,mv_f0_l1143,1143,48,41.16995038950125,46.22422137750419,72.28337945024683,41.16995038950125
a,mv_f0_l1144,1144,48,4.323868793233507,5.431248730606008,9.230826286575743,3.5999504606141293
a,mv_f0_l1145,1145,48,0.07478174881599124,0.10304496908067244,0.2793808912762208,0.07200164820538832
a,mv_f0_l1146,1146,48,0.12839154509901543,0.13386991981475505,0.2164150078024497,0.12839154509901543
a,mv_f0_l1147,1147,48,41.17090294391102,46.22493436595702,72.2838414715574,41.17090294391102
a,mv_f0_l1148,1148,48,0.08681857102733707,0.11124953402171757,0.24490122534111924,0.06258307801634955
a,mv_f0_l1149,1149,48,0.425179428258084,0.4869596933698347,1.0161529124138466,0.425179428258084
a,mv_f0_l115,115,48,5.508040011209886,6.013124188000781,10.385235583475096,5.508040011209886
a,mv_f0_l1150,1150,48,41.150627244893776,46.2025973282304,72.25263335286893,41.150627244893776
a,mv_f0_l1151,1151,48,4.324749378904381,5.433479539589605,9.233376447909473,3.6039528618513628
a,mv_f0_l1152,1152,48,1.126762424813562,1.1509320113171897,1.691115531699527,-1.126762424813562
a,mv_f0_l1153,1153,48,0.05823523172146211,0.06544642653155995,0.11936237318655113,0.05823523172146211
a,mv_f0_l1154,1154,48,0.07624297270268528,0.07868947678836007,0.13204226207001002,0.07624297270268528
a,mv_f0_l1155,1155,48,1.1268216467780987,1.1509830349944608,1.6911016418432538,-1.1268216467780987
a,mv_f0_l1156,1156,48,0.42657955673081344,0.48814610576610684,1.0174272588632887,0.42657955673081344
a,mv_f0_l1157,1157,48,0.4291569277157377,0.4903561062196329,1.0198457276688357,0.4291569277157377
a,mv_f0_l1158,1158,48,15.975851351004307,17.933271671092662,28.645223458976382,15.975851351004307
a,mv_f0_l1159,1159,48,1.70386168267308,1.9464587454192228,3.4210162187910917,1.70386168267308
a,mv_f0_l116,116,48,0.01898667675023834,0.022113210199611308,0.0434044033002384,-0.01898667675023834
a,mv_f0_l1160,1160,48,0.6851789731316087,0.7381181746025866,1.3824365903107518,-0.6851789731316087
a,mv_f0_l1161,1161,48,1.704095868047654,1.9466754333173226,3.4212772485054828,1.704095868047654
a,mv_f0_l1162,1162,48,0.4036157299151612,0.4093770700976906,0.611137823573197,0.4036157299151612
a,mv_f0_l1163,1163,48,4.32394349122529,5.431575566250079,9.231161236049019,3.6006830307377236
a,mv_f0_l1164,1164,48,11.549415281596586,12.304054839901612,18.95731878799281,-11.549415281596586
a,mv_f0_l1165,1165,48,0.060305850422588986,0.06930180045335552,0.11273684554027608,-0.060305850422588986
a,mv_f0_l1166,1166,48,41.15157329034981,46.203312441997824,72.25311250930258,41.15157329034981
a,mv_f0_l1167,1167,48,41.152503825186606,46.20401310263546,72.25357578279758,41.152503825186606
a,mv_f0_l1168,1168,48,0.5197577897168283,0.6238831966533519,1.1943720996338358,0.5197577897168283
a,mv_f0_l1169,1169,48,11.164705414288022,12.975770341002638,20.916592807685465,11.164705414288022
a,mv_f0_l117,117,48,0.04865369519441576,0.06483291093022359,0.1483027900610544,-0.020188948077553056
a,mv_f0_l1170,1170,48,0.278294369555045,0.28534806785849676,0.4437771406542575,0.278294369555045
a,mv_f0_l1171,1171,48,0.5194393066206971,0.623602553820406,1.1940218049379006,0.5194393066206971
a,mv_f0_l1172,1172,48,11.163513275358108,12.974828625872426,20.915739382544132,11.163513275358108
a,mv_f0_l1173,1173,48,4.324025133533915,5.4318278811371545,9.23143689470857,3.6011840677157623
a,mv_f0_l1174,1174,48,0.4725420253914067,0.5619177509345683,1.141197120899733,0.4725420253914067
a,mv_f0_l1175,1175,48,14.824407811621404,16.77656093520764,26.917356841384667,14.824407811621404
a,mv_f0_l1176,1176,48,0.03494124227778644,0.0424021848980492,0.09516883954459354,0.028694585674531564
a,mv_f0_l1177,1177,48,14.824060427489314,16.776312392521806,26.91719229864873,14.824060427489314
a,mv_f0_l1178,1178,48,4.324279372425221,5.4323241414278085,9.232045894175029,3.601918064007115
a,mv_f0_l1179,1179,48,4.324456837246931,5.43282078562417,9.232600324264615,3.6028587526912825
a,mv_f0_l118,118,48,0.39409514495169606,0.4692630451148492,0.8652219092668969,0.39409514495169606
a,mv_f0_l1180,1180,48,0.0889022753230566,0.11659510602710298,0.2540033210125381,0.07539050726138609
a,mv_f0_l1181,1181,48,19.483454161367476,21.884658236321368,34.215661736768155,19.483454161367476
a,mv_f0_l1182,1182,48,0.0225676196180073,0.023383079619086394,0.0396991275076121,-0.0225676196180073
a,mv_f0_l1183,1183,48,0.7474943738227249,0.893789259267714,1.7137903957938505,0.7474943738227249
a,mv_f0_l1184,1184,48,0.06604081913961517,0.07419260264201878,0.15608371249741992,0.06604081913961517
a,mv_f0_l1185,1185,48,0.08440111952889799,0.11158565922005274,0.24514977424844953,0.07321568867343196
a,mv_f0_l1186,1186,48,0.0795118505731539,0.08937112937197303,0.14367500552076173,-0.0795118505731539
a,mv_f0_l1187,1187,48,0.038253717925799006,0.046156728861051946,0.1020574463966174,0.0337489556149829
a,mv_f0_l1188,1188,48,24.864250073619047,28.108266483839405,45.03474426761119,24.864250073619047
a,mv_f0_l1189,1189,48,0.033216221691161674,0.035122917709668126,0.05970093153995226,0.033216221691161674
a,mv_f0_l119,119,48,5.508038892934626,6.013123177758819,10.385234511074852,5.508038892934626
a,mv_f0_l1190,1190,48,24.70612987557696,27.960032479870396,44.86160362834275,24.70612987557696
a,mv_f0_l1191,1191,48,11.194804094389509,13.003271573833324,20.951342961198097,11.194804094389509
a,mv_f0_l1192,1192,48,0.9559453192115025,1.1951306115487141,2.743724160908723,0.9559453192115025
a,mv_f0_l1193,1193,48,0.8007827641950268,0.8838714181380316,1.3868797725551154,0.8007827641950268
a,mv_f0_l1194,1194,48,0.745627014626442,0.89218616236981,1.7118449085182252,0.745627014626442
a,mv_f0_l1195,1195,48,0.9937369687221301,1.2295210683804831,2.8366215381915643,0.9937369687221301
a,mv_f0_l1196,1196,48,1.6963719146211786,1.8262287417265286,2.9369308947292896,1.6963719146211786
a,mv_f0_l1197,1197,48,0.0399482110401276,0.048029058942963346,0.105478885396659,0.036162345378111395
a,mv_f0_l1198,1198,48,11.197416211769252,13.005338324121666,20.95321667652491,11.197416211769252
a,mv_f0_l1199,1199,48,0.05453430804474003,0.06302692012186853,0.12819177484044442,0.05379596048477206
a,mv_f0_l12,12,48,0.6279631337454339,0.7137495526076322,1.521277150160377,0.6279631337454339
a,mv_f0_l120,120,48,3.5610272244493832,3.619826509110662,4.968549788482401,0.30305297711582546
a,mv_f0_l1200,1200,48,11.196007660951386,13.004232652142424,20.952225226776306,11.196007660951386
a,mv_f0_l1201,1201,48,5.46726858005223,6.300208253431304,11.298332761902582,5.46726858005223
a,mv_f0_l1202,1202,48,0.06396096072073243,0.0868108187468301,0.2586644614145327,0.06396096072073243
a,mv_f0_l1203,1203,48,0.7856614733418784,1.0081954645419178,2.3990046396691254,0.7856614733418784
a,mv_f0_l1204,1204,48,0.7462680267801721,0.8927372417550886,1.7125148514048028,0.7462680267801721
a,mv_f0_l1205,1205,48,0.47253942071005367,0.5619156481768965,1.1411947353168295,0.47253942071005367
a,mv_f0_l1206,1206,48,0.487922587121218,0.539745990257155,0.8907540127715499,0.487922587121218
a,mv_f0_l1207,1207,48,0.018811629034249978,0.020968359445168186,0.07322882082191312,0.018811629034249978
a,mv_f0_l1208,1208,48,0.05486087671828754,0.06064598244975926,0.11752565890748301,0.05486087671828754
a,mv_f0_l1209,1209,48,0.7468504861743693,0.8932384179495682,1.7131243777340246,0.7468504861743693
