time_step;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44
10;2.449906624099242;6.915173537609194;16.19668285509225;9.573884674094643;20.598483107828827;9.324164795569152;16.382507028619298;32.29141985586526;5.956220902867368;10.705969594723149;13.497635546723478;16.07957868837579;16.639625914317865;9.831174576365633;14.493732020884092;9.079483022850054;9.772039870458926;13.040210821443113;12.702069023227097;14.069034602948685;5.791013356341799;10.197814396247407;7.605824281429796;14.672088028100283;16.636308069597007;5.143344218057448;11.412604312097882;14.09331595585913;11.614408446445244;14.156204398359332;9.628241787664809;7.8992715595738545;13.294993201479308;9.528427028565465;9.628539739517317;8.342393673467354;5.288745706814865;12.243875975906283;11.515204663250172;16.986703573190688;9.740013877101529;14.623331597801691;11.39775646196976;15.697162061375542;10.014356404170753
11;2.3259371361976457;7.273174756561413;15.767170994819601;9.862663950373394;18.094326677108054;9.816374177820645;15.74479534727154;31.341749029873593;6.061339209454741;10.61028551536821;11.503129629498991;14.895479728243622;17.244563900436557;9.677916451874175;14.278903956761296;10.015207113818668;9.404061071509506;12.653781787605489;12.90387350477023;12.625103615974448;5.874275301079713;9.807356430261512;7.714904740859181;14.207570094707531;16.28148313928665;5.135066931223664;11.223068623240051;14.116783038239358;11.776976079206888;13.152803925322484;9.671971747469708;8.26774716315545;12.529681231254235;8.866450191714472;9.443384435011893;8.708301715175685;4.729751733166513;11.374928361331097;11.78449231145068;18.271565828362743;9.351893381559236;14.484331348559767;11.095252090532828;14.55463272391884;9.505995575408344
12;2.34282939410198;7.230378580468573;16.077075708414647;9.5555482097627;16.960295930257505;10.199269939949799;16.016429212999853;31.21858660066861;5.877996310896268;10.243364009333883;11.843093871603957;14.590031802097736;16.887936059361937;10.010541464639704;15.03051652122574;10.060646419204215;10.003686471915586;12.748039723776177;13.415231242950762;12.638635228803658;5.741081904235718;9.639196331017724;8.134605163871171;14.997856493669357;17.358288794010374;5.034930527814876;11.754879538413691;14.688472015183384;12.308771322188198;14.244334353591078;10.478148975404496;8.685576505747147;12.852223722891464;8.596770769088815;9.558020894504683;8.137995528561815;5.4572062371570755;12.27504473228195;11.885350289863268;19.6156804083222;9.736242784496635;15.47726394024154;10.636828666107723;14.16850541836159;9.920774329937823
13;3.0386312894003447;10.274983097532907;20.080356220363036;10.622574074668703;18.092376232668816;12.080600164512187;17.909434249269523;32.739694373000084;6.974084560867697;11.446436375311892;14.128209050673554;18.12165312222878;18.268828611047194;10.973276019935012;16.20522623294475;15.412665665693751;11.655828188277985;14.629382818732223;15.441801503426921;15.056548136903164;7.121645370170872;10.716737054298948;7.931011253684132;17.748158080720813;18.61185631050436;8.387226457231366;13.352513491885862;16.975327146932813;13.686423201343118;15.221213943665212;12.22457020313833;12.58092124944396;14.156503576831241;12.580891315448305;9.02016434652725;9.482797022124137;6.501828677190086;15.439482649489012;12.89434776610717;22.704091364188127;12.09592112381011;17.678003753222317;11.440681513050729;15.887465727266239;11.026204835658096
14;3.938766353922068;10.058873660623606;24.904671498068375;13.039415474921743;19.108634420510583;13.357258136873403;23.68999439902885;32.797912860644715;7.907125074819985;14.37441120033178;19.965348000007967;22.042067725986406;20.741783713939096;14.35818589643329;18.056995668421617;12.001590220345374;13.70525971019406;19.783712809035094;23.601865590064406;23.05152039843392;8.68083354686028;12.847731568118913;9.590485025157427;22.69827970256989;20.627488541308793;5.850810057361031;15.570809571093333;21.581187037723634;14.312185118063914;16.947826918971042;12.757263416456805;11.8277568438321;19.62911975188508;12.607995204143188;11.38195611638373;9.45878161660327;9.440704510973067;18.50610906146047;15.727404862735417;25.2400440111519;13.084153928971167;19.663668631357965;14.423720927949077;17.500877320855516;14.778710660542963
15;3.2832248479799175;11.033989855941567;22.794268055779753;14.086395511486833;20.552684059651252;14.810317190029368;27.908882797613227;32.64124845043399;8.15012566815613;16.744933057198466;20.557077030504047;21.622576935906856;21.648805753940007;14.340512372111117;18.73178446419849;12.537272597730858;16.952455718576534;22.89997520722288;24.791393222670795;23.97081753573759;7.898012572370076;15.249857383694504;10.44785833356868;24.732408325197426;23.088841402374438;6.015754552777231;19.290916013188376;25.5808514989123;15.64135791184528;21.74505246858593;17.001604836639896;10.97963555212911;22.367135512938283;13.85342628781285;13.093703240123558;12.05173875345395;8.578826746919267;19.738829927146835;18.39206740862725;27.706544268374472;14.355973506869748;23.35929429605017;15.906948319856246;18.78767317916442;13.247631658895262
16;3.8563879339884517;11.026077343536905;25.92254194779619;14.068124803385777;23.744879801242167;17.08932651315266;31.79230916378329;33.76195816083073;8.693456669862394;16.11852289730862;19.883898961603876;23.9244749188687;23.687585599246066;14.790177140114716;20.33300320819383;14.482093677595065;19.526464593480846;24.682658631058025;26.269062239757552;27.440394862250013;10.629594064186724;17.640073759306695;11.680291111558578;27.96501907191945;21.857803195037686;6.864087903061397;20.785914136949977;25.284567734831008;15.861557599647996;16.888889605914095;18.15380997244655;9.865035146082123;21.625604418178554;14.936173383015566;13.018977627333545;16.091844021477144;8.237516223244661;20.158170943343194;19.82416175034387;27.424865666134146;15.78171974090912;22.626012599873334;20.458585607749804;19.078308921009686;14.166275971856987
17;3.873694954576809;12.960974767547048;26.860246975719814;14.614446221491889;25.156956385659672;19.452638553393207;35.68556973142075;34.55634956095206;9.384260980277121;21.932347824999564;22.12269973753332;26.948678749023507;23.22618147343579;15.850407556586656;24.575525000966785;16.036915328274777;19.086636252146043;27.129751147945434;27.09040373497094;26.667263770029464;10.806435047504468;18.79157823798941;12.011584918814526;27.042092402652262;24.14940842211577;7.224442284196309;21.522415404949214;29.68559612754772;19.478017429163952;20.185625743351817;19.18442674485049;12.124427581731148;22.67883968076949;17.49834663218199;15.077491071663768;16.56583402025356;6.592355728996348;20.702873062870843;24.294095491526253;28.9872937378587;17.449293038310834;26.84154119719385;19.46236394262881;21.62976248680723;15.88579945451761
18;3.7834962681482023;19.1312256080556;26.475499148036146;16.09856207485393;26.377704805797546;23.54315708163638;32.61651485378815;34.84255544658096;9.684238841824417;23.662553418033276;26.701293637385454;21.596540518302053;24.054078146253392;15.662320306111715;28.823000666114883;28.69702802151719;21.35411731827688;25.067367716907707;25.933579130653317;27.185523529173;11.415237152524782;20.101293090864058;11.640618310906598;27.206226993630544;27.24588211025726;9.42880320694352;22.649393142871183;37.21686278518759;17.796752528549884;20.654371885090914;21.2990796330688;14.949271717233378;20.558234504027272;16.422605024186804;15.028624859751321;14.685482543771533;7.511445871231256;21.846655902099403;30.80414041041991;28.242093806794767;18.283744050920127;29.9019597207004;19.240717166740225;26.09728609578033;17.27095749794178
19;3.598818726101833;19.616174646504835;25.889722357920036;16.292863522278093;26.739363691193596;23.21951744826226;33.02821846483757;34.72186776140651;10.734035265325947;25.357500740895983;27.261139678309476;22.886324638715127;23.39317004595979;16.391946331559755;29.543696490845278;29.42445151945443;21.48477828876141;23.769294366350515;24.153272184131907;28.6497428420151;12.942998724143484;20.978995611938377;11.98200367629546;29.071843117128193;28.29837944885672;10.776940886571607;24.54830020480489;35.56942297598169;19.558046463155037;19.936315676268716;20.8468607101645;16.16549207204012;23.406008953608;20.727154243047448;15.519723575517986;11.43665048786797;8.55520546769652;20.098874242714626;31.205136690710976;26.855697488647518;20.29767213140623;29.744816546416793;18.719677262601163;29.246488460803043;15.84171201962104
20;4.155327742678611;13.991831152301208;29.4820944138956;16.410871192178025;31.430878600511285;21.076842386383497;31.459325390141945;34.922650290547196;11.149543931887996;23.24004949791091;27.470519745529852;23.10713089323331;25.0367806530644;17.302065112439568;31.227517402776396;18.656949670155765;18.239344737109736;24.17995801469462;30.582084350168582;25.39598940874297;9.614184142865701;19.70575106006818;14.08039302085542;28.14874262412331;27.206523966542445;8.355400937195927;24.86636303971132;36.896703514121945;19.253433207415;21.556453976361475;19.946340500483682;20.2584946938981;23.380993357355575;18.49680701413564;16.447132366023776;13.229382811358988;7.254121005987832;23.525393827426193;31.153450019482413;26.88077094270436;18.447599432122825;31.311548128491424;18.65380487287033;29.091600352524672;19.28489303649719
21;4.400982996695189;14.041798750626711;31.069162807314743;17.037013671572264;37.78481553114255;20.271487627367907;31.892328203801547;35.19958652580307;11.102804463511768;20.39783706506877;27.474999695894848;25.61912393613424;22.854009962911622;19.88368599345102;27.39696079938585;18.87319597747099;19.950643190180568;24.92361882885473;32.28101563014461;28.550770789856404;9.849629485641618;18.458297668102734;11.349357196070592;31.935976835992825;29.28609684056034;9.668458610632626;25.75376195621469;30.694604257261553;20.522081236364222;23.042847817175474;19.557521464492808;19.78268593024401;24.47598787908356;17.55388145140447;18.68686453405113;14.060135245342517;8.863634865475902;22.278024141102946;28.3552504375835;26.064909887761665;18.751568332634015;28.890441662891668;20.126986828736033;29.7282410051184;19.880589965588648
22;3.981940332813277;11.18595409160828;27.4592709765549;14.265079706439032;32.55389468526064;19.37899998697627;28.921808988002777;35.19267755198633;9.117343303107717;17.13570210850778;26.828330734048716;21.358801298482593;21.540241951228158;17.27922888563393;25.93299025745538;16.504254394486274;16.93549106604755;21.579064065234242;26.346643537759935;23.974573564790035;8.312331932375043;15.857189725113388;10.19073487571055;29.01532650780021;24.108597153100497;8.308977061989117;21.972885942738227;26.628433089224174;18.945330291494813;19.096630883889027;19.04344947975491;17.15073137780017;21.393096180522193;14.25812685796324;16.273866672616442;12.675858110537398;7.707825742299022;20.73950631806354;22.94111421851053;22.551778427663947;17.72955676090079;25.839890771586372;17.936077005827073;25.483006635025575;19.221202147583263
23;5.4073561620530395;11.658836734534841;32.863231693295305;12.79637929423553;30.045916703721925;19.589936878353768;28.93828880458102;35.14907803558192;8.558404153073733;14.656261609358095;25.397296870310825;18.012489235889444;23.6665418538757;17.429112090901782;27.734282847190393;16.497289143381423;17.264959822364524;23.68076965564681;24.09954376439595;19.383771427146154;7.742899336969021;14.788948238656255;8.80423946615021;25.78737996932368;24.687877941633683;7.616950932991018;20.903868264262897;26.52219147128743;21.00086017811807;16.847529219506857;18.735419563514718;13.550685311043342;18.42138452970262;11.072525690346044;14.386304398730617;11.024429082212471;7.9388093992609505;20.03518753934824;21.91016182341964;21.177086401472486;16.57023984079672;25.20903578578982;21.039979637924507;23.969487247894772;19.077902638663957
24;4.763172511727863;12.110048319180128;30.483327038449005;13.390415483867535;30.30018737051544;19.51884915449822;30.072407323255092;35.26870882069268;9.5434077677411;15.698989688802481;23.469851643492305;19.626479350445774;23.292079022863717;18.214273037509003;25.300985635451706;13.361593457580343;19.8087591311714;26.276977929852013;27.429780983868447;19.61655386532412;9.260751776815432;15.711254290148451;9.51652876138372;28.822010759437987;23.91683132992843;7.502165460857306;21.46290265798896;26.90771467060443;21.724895094584983;19.35819088820423;20.016652387595187;15.576234737557348;20.87744094361563;11.90409218382484;14.950635670189492;12.674332015001452;8.435176616453337;21.508291464952016;23.083907912249238;22.28051896510836;18.647409225074835;25.005564451688674;20.037587683517184;24.616753106577594;19.085922805075747
25;4.214403313242884;11.529604550976016;28.10857649556252;14.77945392710718;26.403792252178306;16.49675008796887;29.825687809850628;34.92464630294098;10.290819333324528;13.872691902254122;19.851048273616055;20.116481451021183;26.80999320505848;14.866451537251047;23.619845986356655;15.572898878076924;16.00728025379328;20.385319974690436;25.151037691562696;14.556370971809566;9.016999786115532;15.664412412220557;11.858979474524805;28.168970483615997;26.263963490871234;6.888003392824345;17.94981976582229;22.164281288439174;18.539124770121333;18.94206737459242;17.920966008208246;14.890194284966022;15.927954892336327;16.440728774886995;10.946905424428678;11.791318117415411;8.117782650538317;21.611671064651457;24.348639562816;23.17424713201445;16.433382774965324;25.047282046993978;18.614507803222832;23.893508772315695;16.452724572837663
26;3.9220734819089698;10.949303579445553;27.17470156701362;14.071591443030487;23.353561102577856;14.788706022201403;30.06916301023458;35.013108158158104;8.69400644238329;14.743784462313156;21.101189501446612;21.045736453796756;23.640923716518483;16.698197724782165;24.31915625269537;17.09100301722822;17.412524583483304;22.84513242157799;23.94264467650654;16.32819883754611;10.012695542276262;14.906339836997493;12.409207297027177;28.358191048469898;24.340853584922797;7.527932217829833;18.842963558613192;25.670810505254426;21.66209582219238;21.251677209905875;17.50735212527473;15.257425140434592;17.188943912728334;14.84397605836977;12.394307057768513;11.883001827064358;7.674387056890394;19.392450483038672;21.77465255197896;22.768939860528185;15.054756442635743;21.950754908079702;18.821698438628868;22.667867013219333;17.678761350714257
27;4.297605362367876;11.376520576455647;28.043456182529507;15.297633002485126;24.549371237379976;16.026428700565162;29.876624296150744;35.05392583746701;9.712008515338654;13.005995431894432;21.814241958277968;23.35192977647106;22.875850600335514;18.237010806575256;26.667544206535048;16.22351452015622;18.53708630476167;25.270755938491142;27.51773416341044;20.0742472552969;11.34858620033959;16.539925021156154;15.594008118709294;25.92605043620564;26.008107456345336;8.939811787200636;20.93914382538387;22.982141466175733;20.871721850368303;22.475053873544816;17.0457122305492;15.786681113331788;19.69033461416213;14.630624227852959;13.751355933616743;10.339606028417844;6.946991748914365;20.601364073782033;22.629183512570357;26.562504165760853;16.90899160523256;24.440414227634147;20.399378011597417;21.894126875095026;18.519989147877737
28;3.6076634760965605;11.660320542855363;24.731016456560933;13.3196413293616;23.98688552280047;17.477870466693616;25.291543614472257;34.88362224132511;9.719914496279678;12.51148837889882;22.35908893642649;20.919491927643715;22.27777354294264;16.89077847968646;23.339194577070245;16.856162935890143;17.65901954368121;20.893062101270242;23.749525706632127;18.800539613023346;10.638396396238269;15.89862267938884;11.372657523832626;25.397263014223366;23.149432634886793;10.13224968082813;21.58359164475213;23.164152975439418;20.59114411837441;19.30951900405013;16.994821227598152;12.370373761281432;17.614855055002803;14.593713282028054;12.20672075104812;11.805880592568323;7.7210769413298435;21.057620038442483;24.484576783024515;23.458008092727408;17.770921068297817;22.487703329211392;19.0108720851035;21.46213605977307;18.01079423563478
29;3.7294827214657307;12.0349207797511;24.81375940617003;13.343878560845749;25.40240949230828;17.748630223682277;24.388709927146195;35.04112402927707;9.44234327911586;13.759652250907124;24.3116176797905;23.423190339685537;21.98112267275206;15.937966644610732;22.341938364402935;22.127194097756224;17.218501478180436;21.393067084413193;21.813007240350046;21.385326438051848;10.028737973996273;16.0045574648976;12.557855639903801;23.88527705710392;21.6872959265383;9.468433440755328;17.888445536400223;28.512191719075442;21.148905881772485;19.71998085495556;16.164119647196827;13.933300049112571;16.86122349405174;14.42689637371544;9.57312626549293;12.623883903291238;7.928232929754038;22.401894879635936;21.471726233380824;26.638460362803695;18.80344364509156;25.181798488158787;17.40899459933195;22.13566054702116;17.565286035835666
30;4.990596613021735;12.565215562314341;30.460016370041803;12.34488078354732;24.557121290084144;16.32620556727326;26.581269508605693;31.777095554464413;9.027460880489883;13.55854481938343;23.083619499263413;23.62496913133591;24.54440954253193;16.45978542717782;24.37649929806622;24.12650999533986;18.465186675430985;21.178637004986232;22.01229209749344;19.03658014683102;9.044372822458815;15.723456396892466;12.868972916206534;28.050151996742223;24.696741080295602;8.198030653432976;19.125921592517063;27.90889191831311;20.513991900834387;24.41991734813527;15.237169130916929;12.973956250181304;15.389731697409204;13.926794346806501;9.614482737090006;11.329956948636172;7.470194070408863;23.905169674567983;20.163124170254203;26.640918058881525;18.453500509195173;24.41794004376404;19.19200814958426;21.29557366686373;18.915668743342344
31;3.7147107729474085;12.608510508401267;25.532152181587136;13.146392484336323;23.86080624658064;16.599466430342655;27.554215165608653;23.935858474687127;8.75447022776436;14.441807507420753;21.446152500841926;21.76971575908306;20.420095861806246;17.694034519265664;25.80330830816943;19.011286321639272;19.07415336104;21.55021674034413;20.176303885216353;18.097245087607956;8.926585874737524;13.475020777253397;13.68161611385991;25.345905668590873;22.6985190886846;8.397133432085518;17.981207760752213;29.283319796847877;20.827560872131738;26.313605914162903;15.836224375816494;14.923755049079329;19.79642787443966;14.084647767075792;9.281494699576562;10.544142295199379;6.024799202188067;20.46923563082201;22.866987439393313;21.34851279972277;16.251829622121054;25.081116710798707;16.59425375179337;22.80814308062388;18.259337977394186
32;4.166687631209236;13.126497255387667;27.225245398575744;13.646562324289285;24.693360519661155;17.2159337730282;29.904404453449278;23.894126106740764;9.878647065747142;15.24069107169002;25.091669660808392;20.0240181589449;21.186256866194707;17.893596671370823;26.488612463748844;17.84817891502515;19.89327895087732;21.91587819520946;24.371168108869885;21.87376221576335;9.681183618258524;13.406920988033244;11.237436942204338;29.687375783530257;24.91062313685657;9.226058981568297;21.936483836326364;32.02462422448583;24.192034081940232;24.05431174151316;17.28451851090108;16.380887310905972;19.210213337600766;14.471599079756938;10.275261376489498;11.129246860304006;6.048248542146018;21.49386158062297;22.58500239380243;21.39755814676158;18.500225575225375;26.817095018456282;19.25053276494767;22.181490554936957;22.174867609493003
33;3.9448171980424247;14.299882833293617;26.83012079407448;13.103075468163466;25.318789619384408;18.978964280698605;30.57026972041091;23.143085733271707;9.506486661694499;17.16610380031934;24.984647301299432;20.877927621814504;21.396569663698063;19.839365167373206;27.83089156802842;17.262736539830563;21.37966885937739;26.294553860632856;25.31276707437892;22.334240352354485;11.595992330380614;15.708462323509579;12.530600124725186;27.640719497181305;20.946155905091274;9.199304827821173;21.41883676002092;26.565529845765752;23.75175556282135;21.8572964497781;19.57254142028057;18.53702828420327;19.092269278374733;15.083688052226595;11.587366980914274;13.15673893619446;7.368492487386584;20.635825754937766;23.912710461421145;24.03227753181048;18.175392071141328;25.78512353058866;18.680731193019554;22.56592067079934;22.19091254181131
34;4.9952082864087135;16.141876805032;32.565459565679504;15.674724436259588;26.75597881284757;18.097306975777354;32.22432590560245;22.9554624841282;10.026867029745528;18.799420251823612;22.33667232045801;21.077725946379648;21.916995101196523;18.819010274873584;26.72784330389429;17.033640239493213;25.468021340928697;24.063144751006764;24.469715245432013;20.881523064061426;12.11121991882445;17.317865033154618;13.83345387007087;29.433251448983427;22.425671432747087;9.276508251969622;20.8858088494087;31.441288837829372;24.98956756959289;23.631228833276747;22.24104616072365;14.88190656111518;20.508736106876924;19.663453284607858;12.083635955186523;13.33153606425959;7.949888900094024;22.01102063238651;24.888354048879293;22.790740523397268;19.23311143596295;28.462852939793148;20.697371012724787;26.703557631296952;21.649386307953716
35;4.724530908308955;14.474485603590129;32.193606862650775;16.917766284920262;26.934610637676442;19.587336082896616;32.442681414477576;22.622470272274047;10.449292784798569;20.357499384004388;24.614987685674507;23.264808457732556;23.07372567516527;18.486296659561987;28.7015306298147;19.46078602572946;24.646382729394055;25.012200911003923;27.70905557758952;23.48304166228114;11.514325404164833;17.548254895168277;14.066704889677784;34.50317756556642;24.459170584373275;10.410818311355017;23.381722426582808;32.32430169119678;24.246066674164897;25.896831320422393;22.87177954619834;15.09759179176828;22.023682687181033;18.592218093667963;13.953031980749358;13.826026102814145;8.636946720182035;23.936737556801567;32.116658028289;22.68175302394245;18.25137562744042;29.37865226431876;22.025611743750495;27.556054197670775;23.452409814941095
36;4.636041440472244;13.4031767701214;31.398310617710777;15.61067372605264;29.036643657325616;21.28051807224026;33.769994074554255;22.528043613430555;10.40854494360777;20.549703512061452;24.56353385766466;26.65476484555429;24.8293860677346;19.692338926618223;31.062573896225626;22.243288479388976;24.304599214544123;27.89960415752601;27.374125557353885;27.17209022216262;10.91377532992067;18.28000317993035;14.77519830677604;36.00165231207113;26.34442740393214;11.509281032818986;24.839239303565634;34.561021131906834;23.627510487305102;30.947134333341886;26.27487912751974;14.936618631796389;22.083998530026253;20.262456151223503;11.90835636858218;14.861912283586006;8.57756746976941;25.87279321055079;34.77538305997164;26.086709435670265;19.418496210059203;31.37977153015154;23.15445292293058;27.745082384769415;25.404948183927072
37;5.267511039810582;16.827271181623725;35.6862667715966;19.8680920665605;35.923220878116254;22.701386677350698;36.84288214622949;22.623270354705227;12.200125492838403;21.019669460518475;27.05832124689888;26.78723730726681;25.735423366430073;20.16158286342718;25.64523137481192;23.32552680033401;25.71272404605444;30.688397294783147;31.399871347971064;25.423795176266665;10.910717448378028;19.12218740466325;15.807883580211527;36.643640078013405;28.317097602984266;12.563556167280906;27.5999405648404;38.44218082479922;26.913065263622098;33.10427114914097;24.146406999807876;15.319678408085005;21.360227027307012;20.248045147642635;17.03505529324848;14.190878527366714;11.681653354366501;25.830675933838275;33.294436371410676;25.573250131074676;19.647482543108776;29.503173458526692;23.83860717244537;30.454910018301717;26.84881127817195
